season,game_id,week,is_postseason,neutral_site,conf_tier,canonical_home,canonical_away,home_conf,away_conf,home_score,away_score,actual_margin,actual_total,posted_spread,posted_total,sp_diff,elo_diff_scaled,rating_diff_blend,ppa_diff,success_rate_diff,expl_diff,rush_rate_diff,third_down_diff,scheme_adj,sp_st_diff,turnover_margin_diff,returning_pct_diff,talent_diff,portal_index_diff,effective_hfa,home_sp,away_sp,home_elo,away_elo
2022,401404012,6,0,0,1,USC,Washington State,Pac-12,Pac-12,30,14,16,44,-12.5,64.5,-7.3,7.52211610253335,-4.60506979953939,0.38,0,0,0.05677628616458402,0.17595238095238092,-0.4633326297422041,NA,17,0.0702172975681261,NA,NA,3.5,-0.6,6.7,1745,1587
2022,401404138,6,0,0,0,Wake Forest,Army,ACC,FBS Independents,45,10,35,55,-16,65.5,5.3999999999999995,7.807766081110567,5.837775651111011,0.009999999999999981,0,0,-0.3468039353017137,0.024613292537820852,0.3988003677033858,NA,-7,0.21963831299544778,NA,NA,2.5,10.1,4.7,1663,1499
2022,401404088,6,0,0,1,Iowa State,Kansas State,Big 12,Big 12,9,10,-1,19,1,45,0.10000000000000142,-14.61575723720088,-2.5755922249456136,-0.19,0,0,-0.14324905650892145,0.029104577795677267,0.3797693967761511,NA,-19,-0.14233354504075368,NA,NA,3.5,14.3,14.2,1554,1861
2022,401403912,6,0,0,1,Kentucky,South Carolina,SEC,SEC,14,24,-10,38,-4.5,44,9.5,-0.6665166166801703,7.651542433330878,-0.21999999999999997,0,0,0.07562527111422751,-0.048760636330003715,0.49770101077326234,NA,1,0.4364015265129952,NA,NA,3,13.4,3.9,1606,1620
2022,401405106,6,0,0,1,Illinois,Iowa,Big Ten,Big Ten,9,6,3,15,-3.5,36,-7.1000000000000005,0.047608329762869314,-5.8004348491340245,0.19,0,0,0.03309599301788624,0.10331133919843599,-0.14995857131809498,NA,9,-0.07288435249984837,NA,NA,3,4.3,11.4,1749,1748
2022,401411131,6,0,0,1,Boston College,Clemson,ACC,ACC,3,31,-28,34,21,49,-17.8,-29.56477278274184,-19.93904959686215,0.01999999999999999,0,0,-0.08205826590830195,-0.14634744239254782,-0.4406494165398276,NA,-11,-0.06391707326910745,-85.93,NA,2.5,0.9,18.7,1222,1843
2022,401404127,6,0,1,0,Notre Dame,BYU,FBS Independents,FBS Independents,28,20,8,48,-3.5,51.5,8.499999999999998,15.425098843169655,9.7591088805763,-0.25,0,0,0.083336337293939855,0.01936160972785178,0.47670514509129736,NA,-5,-0.1013490479422538,NA,NA,0,17.4,8.9,1850,1526
2022,401403909,6,0,0,1,Alabama,Texas A&M,SEC,SEC,24,20,4,44,-24,48.5,4.899999999999999,26.27979802910386,8.78723600529161,0.14,0,0,0.026991848850358102,0.09731299927378356,0.1984011025254429,NA,0,0.0484279392316086,47.31,NA,4.5,26,21.1,2181,1629
2022,401411134,6,0,0,1,NC State,Florida State,ACC,ACC,19,17,2,36,-3.5,50,8.500000000000002,-12.47338239787176,4.686657745841499,-0.24000000000000005,0,0,-0.07893480599792574,-0.14965986394557818,0.22730403512683073,NA,4,0.09095791660923158,-10.780000000000001,NA,3,16.1,7.6,1586,1848
2022,401426344,6,0,0,0,Louisiana Monroe,Coastal Carolina,Sun Belt,Sun Belt,21,28,-7,49,12.5,57.5,-33.5,-10.807090856171333,-29.374016519303876,-0.17,0,0,-0.02887908515702098,-0.02654805994946524,0.05202066523480586,NA,-10,-0.1401432663281319,NA,NA,2.5,-20.3,13.2,1117,1344
2022,401404008,6,0,0,1,Arizona,Oregon,Pac-12,Pac-12,22,49,-27,71,13.5,73,-22.799999999999997,-16.662915417004257,-21.684166439455318,2.7755575615628914e-17,0,0,-0.10639347272870375,-0.041194255479969744,-0.42467539418107414,NA,-14,-0.0564636080373804,NA,NA,3,-12.6,10.2,1374,1724
2022,401415232,6,0,0,0,Boise State,Fresno State,Mountain West,Mountain West,40,20,20,60,-10.5,45,-1.4000000000000004,-2.570849807194943,-1.6128817831263536,-0.040000000000000036,0,0,0.09152975805511693,-0.05972135948176416,0.1188046958377802,NA,-1,-0.1408291014765023,NA,NA,4,9.4,10.8,1712,1766
2022,401415235,6,0,0,0,San Diego State,Hawaii,Mountain West,Mountain West,16,14,2,30,-23.5,49,10.600000000000001,17.28182370392156,11.814877037076648,-0.17000000000000004,0,0,0.1256927339901478,-0.051575514007804746,0.7470289408866996,NA,4,-0.16719264311649526,NA,NA,3,8.3,-2.3,1483,1120
2022,401404010,6,0,0,1,Stanford,Oregon State,Pac-12,Pac-12,27,28,-1,55,4.5,53,-19.1,-26.470231348155334,-20.44004206330097,0.060000000000000026,0,0,-0.16189263008102084,-0.05985971624422126,-0.8471647272143036,NA,-11,0.11788550981077806,NA,NA,3,-10.2,8.9,1237,1793
2022,401426347,7,0,0,0,Marshall,Louisiana,Sun Belt,Sun Belt,13,23,-10,36,-10.5,45,-0.6999999999999993,0.33325830834008513,-0.5121348530290748,-0.24,0,0,0.10999058713606102,-0.013310366426558085,0.7882265192986837,NA,3,0.08220221465838706,NA,NA,3,8,8.7,1563,1556
2022,401415634,7,0,0,0,UCF,Temple,American Athletic,American Athletic,70,13,57,83,-23.5,46.5,23.900000000000002,19.37659021348781,23.077561856997782,0.11000000000000001,0,0,0.18041434874352574,0.13463506374975798,-0.29403798196815656,NA,7,0.03112899646850853,NA,NA,3,4.8,-19.1,1551,1144
2022,401404092,7,0,0,1,West Virginia,Baylor,Big 12,Big 12,43,40,3,83,3,55,-13.799999999999999,-12.568599057397497,-13.576108919526817,0.010000000000000009,0,0,-0.06566263867858235,0.0078777226790534,0.008194531041239905,NA,-10,-0.06716539178271735,0.5300000000000011,NA,4,1.8,15.6,1408,1672
2022,401415635,7,0,0,0,SMU,Navy,American Athletic,American Athletic,40,34,6,74,-12.5,59,17.4,2.2375914988548575,14.643198454337245,0.19,0,0,-0.3593686245033824,0.10028149190710772,-0.2763981531192955,NA,-5,0.09280362659635177,NA,NA,3,8.9,-8.5,1504,1457
2022,401426584,7,0,0,0,FIU,UTSA,Conference USA,Conference USA,10,30,-20,40,33.5,64,-28.1,-38.039055480532575,-29.90710099646047,-0.07,0,0,-0.08708162393955715,-0.19183332818150906,-0.37743600215337203,NA,-8,-0.38744415360518053,NA,NA,2.5,-21.6,6.5,859,1658
2022,401416619,7,0,0,0,Akron,Central Michigan,Mid-American,Mid-American,21,28,-7,49,12,60.5,-22.1,-7.236466123956135,-19.397539295264753,0.06999999999999999,0,0,-0.1007150686361501,-0.0174573055028463,-0.31830847121457273,NA,6,-0.24175796722028203,NA,NA,2.5,-23.1,-1,1154,1306
2022,401416622,7,0,0,0,Bowling Green,Miami (OH),Mid-American,Mid-American,17,13,4,30,7,45,-13.9,-12.092515759768805,-13.571366501776147,0.07999999999999999,0,0,-0.1036442732848381,0.021506612995974672,-0.13611125374411648,NA,-11,0.29742913645352664,NA,NA,2.5,-12.4,1.5,1126,1380
2022,401426348,7,0,0,0,Coastal Carolina,Old Dominion,Sun Belt,Sun Belt,21,49,-28,70,-11.5,58.5,20.6,1.4282498928860794,17.114227253252015,0.21000000000000002,0,0,0.16054661802523779,0.13027731030950468,-0.30683930386938574,NA,2,-0.15745925200771738,NA,NA,3.5,13.2,-7.4,1344,1314
2022,401404094,7,0,0,1,Oklahoma,Kansas,Big 12,Big 12,52,42,10,94,-10.5,66.5,36.5,13.758807301469231,32.36523769117622,-0.12000000000000002,0,0,0.04173967824062874,-0.09607270366764042,0.27064806995221846,NA,3,-0.5649876809997656,NA,NA,4,16.8,-19.7,1662,1373
2022,401405115,7,0,0,1,Michigan,Penn State,Big Ten,Big Ten,41,17,24,58,-7,48.5,9.099999999999998,5.903432890595794,8.518805980108324,0.010000000000000009,0,0,0.0817839238629805,0.07383512544802867,-0.0068722486901219015,NA,-4,0.2605313326363692,43.01999999999998,NA,4,23.4,14.3,2124,2000
2022,401405112,7,0,0,1,Illinois,Minnesota,Big Ten,Big Ten,26,14,12,40,4.5,40,-10.100000000000001,-0.42847496786582384,-8.341540903248331,-0.21,0,0,-0.09336820285264613,-0.13613671274961603,0.4448167373692702,NA,10,-0.09077665268204238,NA,NA,3,4.3,14.4,1749,1758
2022,401403920,7,0,0,1,Ole Miss,Auburn,SEC,SEC,48,34,14,82,-15.5,55.5,3.8000000000000007,1.8091165309890338,3.4380211874525517,0.04999999999999999,0,0,9.346733668341711e-4,0.11103767349636484,0.17340180904522617,NA,9,-0.3730044992007023,10.04000000000002,NA,3.5,14.8,11,1634,1596
2022,401404093,7,0,0,1,Texas,Iowa State,Big 12,Big 12,24,21,3,45,-15.5,48.5,-5.800000000000001,16.47248209795278,-1.7504578003722222,0.2,0,0,0.08582556046473572,-0.030969379660479135,-0.07757473408607429,NA,7,0.3100601295097131,NA,NA,4,8.5,14.3,1900,1554
2022,401411140,7,0,0,1,Virginia Tech,Miami,ACC,ACC,14,20,-6,34,8.5,48.5,-8.4,0.09521665952573863,-6.855415152813501,-0.04000000000000002,0,0,0.02800575930203064,-0.08914904902629389,-0.11224998270232511,NA,-3,-0.129460426649054,-71.64999999999998,NA,4,2.4,10.8,1318,1316
2022,401414783,7,0,0,0,UMass,Buffalo,FBS Independents,Mid-American,7,34,-27,41,17,47.5,-19.8,-24.99437312550639,-20.7444314773648,-0.12000000000000002,0,0,0.1020637559440597,-0.1276623580511801,-0.3376338189335507,NA,-6,0.4493482317205467,NA,NA,2,-29.3,-9.5,861,1386
2022,401404014,7,0,0,1,Colorado,Cal,Pac-12,Pac-12,20,13,7,33,15,48.5,-13.4,-19.995498500405112,-14.599181545528202,0.020000000000000018,0,0,0.11246004425866735,-0.03622024244194538,-0.9344664371772808,NA,-17,0.441015015068198,NA,NA,3.5,-10,3.4,986,1406
2022,401404153,7,0,0,0,Ball State,UConn,Mid-American,FBS Independents,25,21,4,46,-9.5,47.5,14.400000000000002,7.093641134667528,13.071571115394097,0.03,0,0,-0.1910654554857653,-0.006552921636720499,0.005855709316583857,NA,-7,0.13932693013987946,NA,NA,2.5,-11.2,-25.6,1290,1141
2022,401405114,7,0,0,1,Indiana,Maryland,Big Ten,Big Ten,33,38,-5,71,11,63.5,-14,-14.901407215778095,-14.163892221050562,-0.039999999999999994,0,0,-0.06154324906332076,-0.07854376046901168,-0.41834173543946124,NA,-6,-0.280542506304966,NA,NA,2.5,-7.8,6.2,1332,1645
2022,401416623,7,0,0,0,Western Michigan,Ohio,Mid-American,Mid-American,14,33,-19,47,-2,61.5,12.2,-8.23624104897639,8.484319809277018,-0.27,0,0,0.0660984848484849,-0.1066992524439333,0.12519696969696958,NA,-8,-0.06561984170018681,NA,NA,2.5,0.6,-11.6,1301,1474
2022,401411139,7,0,0,1,Syracuse,NC State,ACC,ACC,24,9,15,33,-3,42,-15.8,-5.808216231070055,-13.983312042012738,0.039999999999999994,0,0,0.06077715760728247,0.0086160291931342,-0.1586774067083495,NA,0,-0.0694174970370045,NA,NA,2,0.3,16.1,1464,1586
2022,401404095,7,0,0,1,TCU,Oklahoma State,Big 12,Big 12,43,40,3,83,-5,71,-17.8,8.759932676367953,-12.970921331569462,0.12999999999999998,0,0,0.07890196078431377,0.04506877377816798,0.037866666666666715,NA,10,0.2820271776412416,NA,NA,3,-0.6,17.2,1729,1545
2022,401403921,7,0,0,1,Tennessee,Alabama,SEC,SEC,52,49,3,101,9,68,-8.5,-8.617107687079345,-8.5212923067417,0.12999999999999998,0,0,0.042278439153439096,-0.04715156923992264,-0.26402314814814803,NA,13,0.2479600578536184,-108.76000000000002,NA,4,17.5,26,2000,2181
2022,401403916,7,0,0,0,BYU,Arkansas,FBS Independents,SEC,35,52,-17,87,-1,67,-4.9,-7.617332762059089,-5.394060502192561,0.1,0,0,-0.10222678656413597,-0.006533587234880789,-0.018319264584324868,NA,2,-0.19398567472682737,NA,NA,3.5,8.9,13.8,1526,1686
2022,401426352,7,0,0,0,Troy,Texas State,Sun Belt,Sun Belt,17,14,3,31,-16.5,47,9.5,18.75768192657051,11.183214895740093,-0.01999999999999999,0,0,0.08920969157049341,-0.04938574938574941,0.23720882769791446,NA,1,0.26443089860221863,NA,NA,3,-6.5,-16,1585,1191
2022,401403918,7,0,0,1,Georgia,Vanderbilt,SEC,SEC,55,0,55,55,-37.5,56.5,51.4,50.75047952721869,51.28190536858521,-0.04999999999999999,0,0,-0.03159712639453138,0.14256795835743202,1.0580867938762943,NA,2,-0.11910847354756049,106.53,NA,4.5,32,-19.4,2300,1234
2022,401426587,7,0,0,0,Middle Tennessee,Western Kentucky,Conference USA,Conference USA,17,35,-18,52,7.5,67.5,-17.3,-15.234665524118178,-16.92448464074876,-0.15000000000000002,0,0,0.06871424161143791,-0.07552814104939903,-0.03278485428018141,NA,2,0.3477926360139219,NA,NA,2.5,-4,13.3,1373,1693
2022,401416621,7,0,0,0,Toledo,Kent State,Mid-American,Mid-American,52,31,21,83,-7.5,62.5,13.3,7.1412494644303965,12.18022717535098,-0.25,0,0,-0.02781221457435734,-0.002774725274725276,0.7498456803414114,NA,-8,0.013027972027971957,NA,NA,3,6.9,-6.4,1495,1345
2022,401416620,7,0,0,0,Eastern Michigan,Northern Illinois,Mid-American,Mid-American,10,39,-29,49,-3.5,64,-0.7000000000000002,9.188407644233777,1.0978922989515958,0,0,0,-0.03166818060971288,0.0601645356328675,0.26379442130450204,NA,-2,-0.3606214774824923,NA,NA,2.5,-7.8,-7.1,1400,1207
2022,401405116,7,0,0,1,Michigan State,Wisconsin,Big Ten,Big Ten,34,28,6,62,7,50,-8.900000000000002,-7.4268994430076125,-8.632163535092294,0.14,0,0,-0.1387924682959183,-0.014208969168483354,-0.5111939693807478,NA,-6,-0.20225962777203232,-48.58000000000001,NA,3,11.2,20.1,1550,1706
2022,401426586,7,0,0,0,North Texas,Louisiana Tech,Conference USA,Conference USA,47,27,20,74,-6.5,68,5.1,15.758357151509742,7.037883118456316,0.14,0,0,0.07524911747620533,0.06133979015334945,-0.029842262835694244,NA,-4,0.47267709442754546,NA,NA,2.5,-6.5,-11.6,1458,1127
2022,401415636,7,0,0,0,South Florida,Tulane,American Athletic,American Athletic,31,45,-14,76,12,55,-8.2,-27.6128312624642,-11.7296056840844,0.2,0,0,-0.019131573083778886,0.007007546588633895,-0.9586932932263815,NA,-9,-0.4130822542447622,NA,NA,2.5,-12.1,-3.9,1130,1710
2022,401404013,7,0,0,1,Washington,Arizona,Pac-12,Pac-12,49,39,10,88,-14.5,71.5,11.9,18.376815288467554,13.077602779721374,0.009999999999999981,0,0,-0.022568394907786615,0.1465373034459685,0.345348389026525,NA,6,0.4792450430878153,NA,NA,3.5,-0.7,-12.6,1760,1374
2022,401426585,7,0,0,0,FAU,Rice,Conference USA,Conference USA,17,14,3,31,-4,54.5,17.7,15.710748821746874,17.33831796759034,0,0,0,0.032492907659727566,0.012386457473162638,0.2287005234346906,NA,21,0.21452299022429072,NA,NA,2.5,-5.2,-22.9,1387,1057
2022,401426351,7,0,0,0,Southern Miss,Arkansas State,Sun Belt,Sun Belt,20,19,1,39,-4.5,53,3.6999999999999993,8.141024389450653,4.507458979900118,-0.15000000000000002,0,0,0.08872793544326385,0.04556987719476302,0.513128352544411,NA,-6,0.3922046740774231,NA,NA,3,-14.2,-17.9,1305,1134
2022,401426350,7,0,0,0,South Alabama,Louisiana Monroe,Sun Belt,Sun Belt,41,34,7,75,-17,51,13.100000000000001,17.519865352735906,13.90361188231562,-0.05000000000000002,0,0,-0.028108982323434395,0.02663744675597257,0.5956666512237137,NA,11,-0.036576522547173085,NA,NA,3,-7.2,-20.3,1485,1117
2022,401415238,7,0,0,0,Colorado State,Utah State,Mountain West,Mountain West,13,17,-4,30,14,45.5,-2.5,-4.332358008421107,-2.83315600153111,-0.05000000000000002,0,0,-0.035170993340094214,-0.10319264604131659,0.12769036143318657,NA,5,-0.31139121649487334,NA,NA,3,-2.4,0.1,1252,1343
2022,401403917,7,0,0,1,Florida,LSU,SEC,SEC,35,45,-10,80,-2,51.5,6.9,-13.8064156312321,3.1351971579578,0.009999999999999981,0,0,0.04420774723671694,-0.08127161479116785,-0.3675637671524433,NA,7,0.05563283180641937,-31.840000000000032,NA,4,11,4.1,1581,1871
2022,401415637,7,0,0,0,East Carolina,Memphis,American Athletic,American Athletic,47,45,2,92,-5.5,62.5,-0.5,-2.8088914560092895,-0.9197984465471435,0.14,0,0,-0.05366953698147092,0.010480150367374819,-0.15751189761768503,NA,6,0.402317005424026,NA,NA,3,0.5,1,1509,1568
2022,401404016,7,0,0,0,Notre Dame,Stanford,FBS Independents,Pac-12,14,16,-2,30,-16.5,53,27.599999999999998,29.18390614463889,27.887982935388884,-0.09000000000000002,0,0,0.1547365010557833,0.09354212860310424,0.7239339939892968,NA,9,-0.2506682422630691,72.91999999999999,NA,4.5,17.4,-10.2,1850,1237
2022,401411138,7,0,0,1,Florida State,Clemson,ACC,ACC,28,34,-6,62,4.5,51,-11.1,0.23804164881434653,-9.038537882033754,0.24000000000000002,0,0,0.028940036916282885,0.03797111261566233,-0.33356130000517525,NA,3,-0.18506269573376566,-74.09,NA,4,7.6,18.7,1848,1843
2022,401403919,7,0,0,1,Kentucky,Mississippi State,SEC,SEC,27,17,10,44,3.5,50.5,2.9000000000000004,-4.189533019132499,1.6109939965213642,-0.08999999999999998,0,0,0.2519174744425023,-0.05086898395721923,-0.028227236612108686,NA,-5,0.30951891838427187,-6.099999999999994,NA,3,13.4,10.5,1606,1694
2022,401405113,7,0,0,1,Purdue,Nebraska,Big Ten,Big Ten,43,37,6,80,-14,56,0,-3.4277997429265907,-0.6232363168957438,-0.12,0,0,-0.10702089192446773,-0.015384615384615385,0.21087786259541996,NA,0,0.019196353851501924,NA,NA,2.5,10.3,10.3,1460,1532
2022,401411137,7,0,0,1,Duke,North Carolina,ACC,ACC,35,38,-3,73,7,70,-19.9,-1.523466552411818,-16.55881210043851,-0.19,0,0,0.05586831423558253,-0.04163393558523176,0.5219653414704137,NA,14,-0.0953348488048148,NA,NA,2.5,-13.5,6.4,1527,1559
2022,401404017,7,0,0,1,Utah,USC,Pac-12,Pac-12,43,42,1,85,-3.5,65,15.799999999999999,8.093416059687783,14.398802919943233,-0.26,0,0,0.07743004989314367,-0.036111111111111094,0.6100492082963215,NA,-15,0.48085074230592845,-71.77000000000001,NA,3.5,15.2,-0.6,1915,1745
2022,401409239,7,0,0,0,New Mexico State,New Mexico,FBS Independents,Mountain West,21,9,12,30,7,38.5,-5.599999999999998,9.6168826120996,-2.833294070527343,0.24000000000000002,0,0,-0.032968451587672254,0.17011811627550238,0.1226974670904003,NA,-7,-0.10946643745011644,NA,NA,2.5,-24.2,-18.6,1233,1031
2022,401404015,7,0,0,1,Oregon State,Washington State,Pac-12,Pac-12,24,10,14,34,-3,51.5,2.2,9.807315931151077,3.5831483511183775,0.04999999999999999,0,0,0.19574960598896762,0.07219421101774043,0.19211583924349895,NA,-5,0.4486975667245056,NA,NA,3,8.9,6.7,1793,1587
2022,401415237,7,0,0,0,UNLV,Air Force,Mountain West,Mountain West,7,42,-35,49,10,50,-21.200000000000003,-23.47090657309457,-21.612892104199016,0.01999999999999999,0,0,-0.3746503218511299,-0.11553030303030304,-0.07373883238417178,NA,3,-0.3075621702129631,NA,NA,2.5,-13.8,7.4,1275,1768
2022,401415239,7,0,0,0,Fresno State,San Jose State,Mountain West,Mountain West,17,10,7,27,7,47,12.700000000000001,15.329882183643917,13.178160397026167,0.05000000000000002,0,0,0.05253893063795295,0.08429378531073445,0.06164354322305221,NA,-7,0.26994803099378994,NA,NA,3,10.8,-1.9,1766,1444
2022,401415240,7,0,0,0,Hawaii,Nevada,Mountain West,Mountain West,31,16,15,47,6,51.5,-5.9,-5.52256625249284,-5.8313756822714256,0.08000000000000002,0,0,-0.06445075757575758,-0.003357123975680665,-0.25429848484848494,NA,-10,-0.050307719359943825,NA,NA,4,-2.3,3.6,1120,1236
2022,401426353,8,0,0,0,Appalachian State,Georgia State,Sun Belt,Sun Belt,42,17,25,59,-9.5,61,8.5,5.094091284627016,7.880743869932184,0.12,0,0,-0.09085989010989015,-0.015567765567765568,0.027590659340659407,NA,3,0.20594756070904408,NA,NA,4,10.3,1.8,1593,1486
2022,401426354,8,0,0,0,South Alabama,Troy,Sun Belt,Sun Belt,6,10,-4,16,-3,47,-0.7000000000000002,-4.760832976286931,-1.4383332684158057,0.09999999999999998,0,0,-0.02348366155424253,0.10965323336457355,-0.11512115953433144,NA,0,-0.1094682065048837,NA,NA,3,-7.2,-6.5,1485,1585
2022,401411141,8,0,0,1,Georgia Tech,Virginia,ACC,ACC,9,16,-7,25,-3.5,48,-13.9,-3.237366423875113,-11.961339349795475,-0.009999999999999995,0,0,0.037568075169391535,-0.01328502415458932,-0.09493282511260448,NA,20,-0.40155347864127316,-15.990000000000009,NA,3,-6.7,7.2,1272,1340
2022,401415638,8,0,0,0,Temple,Tulsa,American Athletic,American Athletic,16,27,-11,43,13.5,53.5,-24.900000000000002,-11.140349164511418,-22.398245302638436,-0.11000000000000001,0,0,-0.11178511068300806,-0.06696993535588469,0.3437535308647811,NA,-9,-0.0688314900533551,NA,NA,2.5,-19.1,5.8,1144,1378
2022,401415641,8,0,0,0,SMU,Cincinnati,American Athletic,American Athletic,27,29,-2,56,3.5,59.5,-12.299999999999999,-8.855149335893692,-11.673663515617035,0.26,0,0,-0.015785839485844833,0.1131916283373704,-0.8364340574706538,NA,-8,0.35281034124512145,NA,NA,3,8.9,21.2,1504,1690
2022,401404096,8,0,0,1,Baylor,Kansas,Big 12,Big 12,35,23,12,58,-10.5,57,35.3,14.234890599097923,31.46998010892689,-0.19000000000000003,0,0,0.03123089578390159,-0.10409447705254227,0.3985235535591445,NA,0,-0.42087280640819036,NA,NA,3,15.6,-19.7,1672,1373
2022,401405119,8,0,0,1,Ohio State,Iowa,Big Ten,Big Ten,54,10,44,64,-29.5,50,17.9,17.09139038487008,17.752980069976374,0.56,0,0,-0.015963990820261564,0.17339813800657178,-0.5163576785672037,NA,2,-0.16913425329283693,104.76999999999998,NA,4.5,29.3,11.4,2107,1748
2022,401404140,8,0,0,0,Army,Louisiana Monroe,FBS Independents,Sun Belt,48,24,24,72,-6.5,55.5,25,18.186381969416075,23.76116035807565,0.07,0,0,0.3030707610146862,0.03905396753662488,-0.25719626168224285,NA,11,0.012799620452185856,NA,NA,3.5,4.7,-20.3,1499,1117
2022,401411142,8,0,0,1,Clemson,Syracuse,ACC,ACC,27,21,6,48,-14,50,18.4,18.04355698012747,18.33519217820499,-0.03999999999999998,0,0,-0.010782388525639619,0.10307272213678165,0.2589255015357171,NA,-7,0.16352227616153858,NA,NA,4.5,18.7,0.3,1843,1464
2022,401416628,8,0,0,0,Kent State,Akron,Mid-American,Mid-American,33,27,6,60,-15.5,65,16.700000000000003,9.093190984708038,15.316943815401464,0.16,0,0,0.16469955388521507,0.07594470046082946,-0.3649562635376471,NA,12,0.07775209942895539,NA,NA,2.5,-6.4,-23.1,1345,1154
2022,401405121,8,0,0,1,Rutgers,Indiana,Big Ten,Big Ten,24,17,7,41,-3,48,4.8,-7.1412494644303965,2.6288637337399274,-0.1,0,0,0.11441996923040232,-0.05365794573643412,0.14941096494889605,NA,-1,0.3594487007434839,NA,NA,2.5,-3,-7.8,1182,1332
2022,401415640,8,0,0,0,Navy,Houston,American Athletic,American Athletic,20,38,-18,58,3,51,-19.4,-7.712549421584828,-17.275008985742694,-0.21000000000000002,0,0,0.4043532358148958,-0.07699443413729129,-0.42234969452376014,NA,9,-0.019324415577182785,NA,NA,3,-8.5,10.9,1457,1619
2022,401411144,8,0,0,1,Miami,Duke,ACC,ACC,21,45,-24,66,-10,59,24.3,-10.045357579965424,18.055389530915374,-0.12,0,0,-0.047526775407023214,-0.01743817374762202,-0.039596078554888,NA,-17,0.14570295047599402,NA,NA,3.5,10.8,-13.5,1316,1527
2022,401416629,8,0,0,0,Central Michigan,Bowling Green,Mid-American,Mid-American,18,34,-16,52,-6.5,50.5,11.4,8.569499357316475,10.885363519512085,-0.06,0,0,0.04763308832304852,0.01251564455569465,0.23157108457418052,NA,-18,-0.32115560137014243,NA,NA,2.5,-1,-12.4,1306,1126
2022,401416626,8,0,0,0,Buffalo,Toledo,Mid-American,Mid-American,34,27,7,61,7,56,-16.4,-5.1893079441527545,-14.361692353482317,0.09000000000000001,0,0,-0.019239181649623904,0.002513666536509196,-0.3406559156899678,NA,14,-0.25762095899327403,NA,NA,2.5,-9.5,6.9,1386,1495
2022,401416624,8,0,0,0,Ball State,Eastern Michigan,Mid-American,Mid-American,16,20,-4,36,-2.5,57.5,-3.3999999999999995,-5.236916273915624,-3.7339847770755674,-0.18,0,0,-0.09701867244670698,-0.08981523896778132,0.19753837893732118,NA,-7,-0.07480923807151041,NA,NA,2.5,-11.2,-7.8,1290,1400
2022,401416625,8,0,0,0,Ohio,Northern Illinois,Mid-American,Mid-American,24,17,7,41,2.5,65.5,-4.5,12.711424046686107,-1.3706501733297984,0.04999999999999999,0,0,-0.07790059402962635,0.02839990046037083,0.2931378299120233,NA,9,-0.3449859215941087,NA,NA,3,-11.6,-7.1,1474,1207
2022,401404128,8,0,0,0,Notre Dame,UNLV,FBS Independents,Mountain West,44,21,23,65,-26,46.5,31.2,27.374789613649853,30.50450720248179,-0.07999999999999999,0,0,0.08356026967266938,0.1382575757575758,0.272295230119473,NA,-9,0.02163359806670806,NA,NA,4.5,17.4,-13.8,1850,1275
2022,401404099,8,0,0,1,Texas Tech,West Virginia,Big 12,Big 12,48,10,38,58,-5,65,8,10.711874196645594,8.493068035753744,-0.06,0,0,-0.032015835113736346,-0.04518344959795517,0.18029910770390856,NA,0,0.3697266889158575,NA,NA,3,9.8,1.8,1633,1408
2022,401426590,8,0,0,0,Louisiana Tech,Rice,Conference USA,Conference USA,41,42,-1,83,3,57,11.299999999999999,3.332583083400851,9.851378742436518,-0.020000000000000018,0,0,-0.05340802676514633,-0.04895333268018681,0.12888673997071187,NA,11,-0.18369480802646204,NA,NA,3,-11.6,-22.9,1127,1057
2022,401426591,8,0,0,0,UTSA,North Texas,Conference USA,Conference USA,31,27,4,58,-10,73,13,9.521665952573862,12.3675756277407,-0.06999999999999998,0,0,-0.03574496553962836,0.0580595874713522,0.36557058537106757,NA,10,-0.03137675120053962,NA,NA,2,6.5,-6.5,1658,1458
2022,401405117,8,0,0,1,Wisconsin,Purdue,Big Ten,Big Ten,35,24,11,59,-1.5,51,9.8,11.71164912166585,10.147572567575608,-0.060000000000000026,0,0,0.16019342422256477,0.017751479289940808,0.30042857010993473,NA,5,0.29780504418981,NA,NA,3.5,20.1,10.3,1706,1460
2022,401405118,8,0,0,1,Maryland,Northwestern,Big Ten,Big Ten,31,24,7,55,-14.5,51,17.3,18.472031947993294,17.513096717816964,0.17,0,0,-0.016777066449567668,0.04402843231702552,0.2678846414782469,NA,19,0.10265066715617616,NA,NA,2.5,6.2,-11.1,1645,1257
2022,401426588,8,0,0,0,Charlotte,FIU,Conference USA,Conference USA,15,34,-19,49,-13.5,63.5,7.900000000000002,10.569049207356986,8.385281674064908,0.15000000000000002,0,0,0.03171116504854371,0.10142872723306795,-0.6535771844660194,NA,-3,0.6078426978447842,NA,NA,2.5,-13.7,-21.6,1081,859
2022,401416627,8,0,0,0,Miami (OH),Western Michigan,Mid-American,Mid-American,10,16,-6,26,-7,44,0.9,3.761058051266675,1.4201923729575774,0.009999999999999995,0,0,0.007774390243902363,0.005405405405405406,0.061024390243902604,NA,7,0.21495810756961803,NA,NA,3,1.5,0.6,1380,1301
