game_id,week,season_type,neutral_site,canonical_away,canonical_home,home_conf,away_conf,conf_tier,conf_tier_label,home_score,away_score,actual_margin,home_sp,away_sp,rating_diff,effective_hfa,ppa_diff,success_rate_diff,ppa_adj,success_adj,ppa_active,proj_spread_sp,proj_spread,pred_home_margin_sp,pred_home_margin,pred_error_sp,abs_error_sp,pred_error,abs_error,posted_spread,model_edge,bet_qualifies,bet_side,bet_covered
401752885,9,regular,FALSE,UCLA,Indiana,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),56,6,50,20.1,-1.3,21.400000000000002,2.5,-0.01999999999999999,NA,-0.09999999999999995,0,TRUE,-23.900000000000002,-23.8,23.900000000000002,23.8,-26.099999999999998,26.099999999999998,-26.2,26.2,-26.5,-2.6999999999999993,FALSE,NA,NA
401762494,9,regular,FALSE,South Florida,Memphis,American Athletic,American Athletic,2,G5,34,31,3,9.6,-2.3,11.899999999999999,3,0.07,NA,0.35000000000000003,0,TRUE,-14.899999999999999,-15.249999999999998,14.899999999999999,15.249999999999998,11.899999999999999,11.899999999999999,12.249999999999998,12.249999999999998,3.5,18.75,FALSE,NA,NA
401752883,9,regular,FALSE,Northwestern,Nebraska,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),28,21,7,5.5,-8.2,13.7,4,0.04999999999999999,NA,0.24999999999999994,0,TRUE,-17.7,-17.95,17.7,17.95,10.7,10.7,10.95,10.95,-7,10.95,TRUE,home,NA
401762848,9,regular,FALSE,Ohio,Eastern Michigan,Mid-American,Mid-American,2,G5,21,28,-7,-13.3,2.3,-15.600000000000001,2.5,0.1,NA,0.5,0,TRUE,13.100000000000001,12.600000000000001,-13.100000000000001,-12.600000000000001,-6.100000000000001,6.100000000000001,-5.600000000000001,5.600000000000001,11.5,-1.1000000000000014,FALSE,NA,NA
401752884,9,regular,FALSE,Rutgers,Purdue,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),24,27,-3,-16.2,6.4,-22.6,2.5,-0.13999999999999999,NA,-0.7,0,TRUE,20.1,20.8,-20.1,-20.8,-17.1,17.1,-17.8,17.8,-2.5,-23.3,FALSE,NA,NA
401752942,9,regular,FALSE,SMU,Wake Forest,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),13,12,1,-5.7,17.5,-23.2,2.5,-0.08000000000000002,NA,-0.4000000000000001,0,TRUE,20.7,21.099999999999998,-20.7,-21.099999999999998,-21.7,21.7,-22.099999999999998,22.099999999999998,5.5,-15.599999999999998,FALSE,NA,NA
401752750,9,regular,FALSE,Ole Miss,Oklahoma,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),26,34,-8,9.5,27.9,-18.4,4,-0.32999999999999996,NA,-1.65,0,TRUE,14.399999999999999,16.049999999999997,-14.399999999999999,-16.049999999999997,-6.399999999999999,6.399999999999999,-8.049999999999997,8.049999999999997,-5.5,-21.549999999999997,FALSE,NA,NA
401761635,9,regular,FALSE,Appalachian State,Old Dominion,Sun Belt,Sun Belt,2,G5,24,21,3,-6,-8.1,2.0999999999999996,2.5,-0.029999999999999985,NA,-0.1499999999999999,0,TRUE,-4.6,-4.449999999999999,4.6,4.449999999999999,1.5999999999999996,1.5999999999999996,1.4499999999999993,1.4499999999999993,-13.5,-9.05,TRUE,away,TRUE
401754573,9,regular,FALSE,Virginia,North Carolina,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),16,17,-1,5,-5.1,10.1,3,0,NA,0,0,TRUE,-13.1,-13.1,13.1,13.1,14.1,14.1,14.1,14.1,11.5,24.6,FALSE,NA,NA
401754571,9,regular,FALSE,Syracuse,Georgia Tech,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),41,16,25,1.9,5.5,-3.6,3,0.15,NA,0.75,0,TRUE,0.6000000000000001,-0.1499999999999999,-0.6000000000000001,0.1499999999999999,-25.6,25.6,-24.85,24.85,-17.5,-17.35,FALSE,NA,NA
401756932,9,regular,FALSE,Kansas State,Kansas,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),17,42,-25,4.9,14.1,-9.2,2.5,0.16999999999999998,NA,0.8499999999999999,0,TRUE,6.699999999999999,5.85,-6.699999999999999,-5.85,18.3,18.3,19.15,19.15,-3.5,-9.35,TRUE,away,TRUE
401762846,9,regular,FALSE,Bowling Green,Kent State,Mid-American,Mid-American,2,G5,24,21,3,-33,-1.8,-31.2,2.5,0.12000000000000002,NA,0.6000000000000001,0,TRUE,28.7,28.099999999999998,-28.7,-28.099999999999998,-31.7,31.7,-31.099999999999998,31.099999999999998,7.5,-20.599999999999998,FALSE,NA,NA
401752746,9,regular,FALSE,Auburn,Arkansas,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),24,33,-9,11,9.5,1.5,3.5,0.34,NA,1.7000000000000002,0,TRUE,-5,-6.7,5,6.7,14,14,15.7,15.7,-2.5,4.2,FALSE,NA,NA
401762844,9,regular,FALSE,Akron,Buffalo,Mid-American,Mid-American,2,G5,16,24,-8,-4,-17.9,13.899999999999999,2.5,0,NA,0,0,TRUE,-16.4,-16.4,16.4,16.4,24.4,24.4,24.4,24.4,-10,6.399999999999999,TRUE,home,FALSE
401760400,9,regular,FALSE,Utah State,New Mexico,Mountain West,Mountain West,2,G5,33,14,19,-14.8,-10.4,-4.4,2.5,-0.11000000000000001,NA,-0.55,0,TRUE,1.9000000000000004,2.45,-1.9000000000000004,-2.45,-20.9,20.9,-21.45,21.45,-3,-5.45,TRUE,away,FALSE
401757172,9,regular,FALSE,UConn,Rice,American Athletic,FBS Independents,2,G5,37,34,3,-11.4,1.5,-12.9,2.5,-0.23,NA,-1.1500000000000001,0,TRUE,10.4,11.55,-10.4,-11.55,-13.4,13.4,-14.55,14.55,10.5,-1.0500000000000007,FALSE,NA,NA
401756931,9,regular,FALSE,BYU,Iowa State,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),27,41,-14,10.3,15.3,-5,3.5,-0.03,NA,-0.15,0,TRUE,1.5,1.6500000000000004,-1.5,-1.6500000000000004,12.5,12.5,12.35,12.35,-2.5,-4.15,FALSE,NA,NA
401762495,9,regular,FALSE,Temple,Tulsa,American Athletic,American Athletic,2,G5,37,38,-1,-20.6,-20.3,-0.3000000000000007,3,-0.22000000000000006,NA,-1.1000000000000003,0,TRUE,-2.6999999999999993,-1.599999999999999,2.6999999999999993,1.599999999999999,3.6999999999999993,3.6999999999999993,2.5999999999999988,2.5999999999999988,4.5,6.099999999999999,TRUE,home,TRUE
401762874,9,regular,FALSE,Western Michigan,Miami (OH),Mid-American,Mid-American,2,G5,26,17,9,1.3,-10.2,11.5,3,1.3877787807814457e-17,NA,6.938893903907228e-17,0,TRUE,-14.5,-14.5,14.5,14.5,5.5,5.5,5.5,5.5,-2.5,12,TRUE,home,TRUE
401762493,9,regular,FALSE,FAU,Navy,American Athletic,American Athletic,2,G5,42,32,10,3.5,-12.7,16.2,3,0.03999999999999998,NA,0.1999999999999999,0,TRUE,-19.2,-19.4,19.2,19.4,9.2,9.2,9.399999999999999,9.399999999999999,-14.5,4.899999999999999,FALSE,NA,NA
401752880,9,regular,FALSE,Illinois,Washington,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),42,25,17,3.1,9.6,-6.5,3.5,-0.05000000000000002,NA,-0.2500000000000001,0,TRUE,3,3.25,-3,-3.25,-20,20,-20.25,20.25,-3.5,-6.75,TRUE,away,FALSE
401761637,9,regular,FALSE,Louisiana Monroe,Southern Miss,Sun Belt,Sun Belt,2,G5,49,21,28,-25.6,-16.7,-8.900000000000002,3,0,NA,0,0,TRUE,5.900000000000002,5.900000000000002,-5.900000000000002,-5.900000000000002,-33.900000000000006,33.900000000000006,-33.900000000000006,33.900000000000006,-14,-19.900000000000002,FALSE,NA,NA
401762847,9,regular,FALSE,UMass,Central Michigan,Mid-American,Mid-American,2,G5,38,13,25,-15.8,-21.9,6.099999999999998,2.5,-1.3877787807814457e-17,NA,-6.938893903907228e-17,0,TRUE,-8.599999999999998,-8.599999999999998,8.599999999999998,8.599999999999998,-16.400000000000002,16.400000000000002,-16.400000000000002,16.400000000000002,-16.5,-7.900000000000002,TRUE,away,FALSE
401754574,9,regular,FALSE,NC State,Pittsburgh,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),53,34,19,4.9,3.9,1.0000000000000004,3,-0.22,NA,-1.1,0,TRUE,-4,-2.9000000000000004,4,2.9000000000000004,-15,15,-16.1,16.1,-4.5,-1.5999999999999996,FALSE,NA,NA
401752882,9,regular,FALSE,Minnesota,Iowa,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),41,3,38,15.8,10.4,5.4,3.5,-0.06999999999999999,NA,-0.35,0,TRUE,-8.9,-8.55,8.9,8.55,-29.1,29.1,-29.45,29.45,-7.5,1.0500000000000007,FALSE,NA,NA
401760399,9,regular,FALSE,San Diego State,Fresno State,Mountain West,Mountain West,2,G5,0,23,-23,-3.8,-15.4,11.600000000000001,3,0.08999999999999998,NA,0.4499999999999999,0,TRUE,-14.600000000000001,-15.05,14.600000000000001,15.05,37.6,37.6,38.05,38.05,3,18.05,FALSE,NA,NA
401752751,9,regular,FALSE,Alabama,South Carolina,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),22,29,-7,16.9,25,-8.100000000000001,3.5,-0.09000000000000001,NA,-0.45000000000000007,0,TRUE,4.600000000000001,5.050000000000001,-4.600000000000001,-5.050000000000001,2.3999999999999986,2.3999999999999986,1.9499999999999993,1.9499999999999993,11.5,6.449999999999999,TRUE,home,TRUE
401752752,9,regular,FALSE,Missouri,Vanderbilt,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),17,10,7,4.9,14,-9.1,2.5,0.39,NA,1.9500000000000002,0,TRUE,6.6,4.6499999999999995,-6.6,-4.6499999999999995,-13.6,13.6,-11.649999999999999,11.649999999999999,-3,-7.6499999999999995,TRUE,away,FALSE
401762845,9,regular,FALSE,Ball State,Northern Illinois,Mid-American,Mid-American,2,G5,21,7,14,-3.5,-19.8,16.3,3,0.060000000000000026,NA,0.30000000000000016,0,TRUE,-19.3,-19.6,19.3,19.6,5.300000000000001,5.300000000000001,5.600000000000001,5.600000000000001,-6.5,13.100000000000001,FALSE,NA,NA
401752952,9,regular,FALSE,Toledo,Washington State,Pac-12,Mid-American,2,G5,28,7,21,1.3,-2.5,3.8,3.5,0.10000000000000003,NA,0.5000000000000002,0,TRUE,-7.3,-7.8,7.3,7.8,-13.7,13.7,-13.2,13.2,1.5,9.3,TRUE,home,TRUE
401756933,9,regular,FALSE,Oklahoma State,Texas Tech,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),42,0,42,4.3,-2.6,6.9,3,-0.14,NA,-0.7000000000000001,0,TRUE,-9.9,-9.2,9.9,9.2,-32.1,32.1,-32.8,32.8,-37.5,-28.3,FALSE,NA,NA
401756930,9,regular,FALSE,Baylor,Cincinnati,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),41,20,21,-0.1,8.4,-8.5,3,0.12999999999999995,NA,0.6499999999999997,0,TRUE,5.5,4.8500000000000005,-5.5,-4.8500000000000005,-26.5,26.5,-25.85,25.85,-3.5,-8.350000000000001,TRUE,away,FALSE
401752749,9,regular,FALSE,Texas,Mississippi State,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),38,45,-7,-4.1,24.1,-28.200000000000003,3.5,0.08,NA,0.4,0,TRUE,24.700000000000003,24.300000000000004,-24.700000000000003,-24.300000000000004,-17.700000000000003,17.700000000000003,-17.300000000000004,17.300000000000004,8.5,-15.800000000000004,FALSE,NA,NA
401756935,9,regular,FALSE,TCU,West Virginia,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),17,23,-6,2.1,10.8,-8.700000000000001,4,-0.12999999999999998,NA,-0.6499999999999999,0,TRUE,4.700000000000001,5.350000000000001,-4.700000000000001,-5.350000000000001,1.299999999999999,1.299999999999999,0.6499999999999986,0.6499999999999986,16.5,11.149999999999999,TRUE,home,TRUE
401761638,9,regular,FALSE,Louisiana,Troy,Sun Belt,Sun Belt,2,G5,35,23,12,-6.6,4.8,-11.399999999999999,3,-0.1,NA,-0.5,0,TRUE,8.399999999999999,8.899999999999999,-8.399999999999999,-8.899999999999999,-20.4,20.4,-20.9,20.9,-7,-15.899999999999999,FALSE,NA,NA
401752886,9,regular,FALSE,Wisconsin,Oregon,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),21,7,14,26,3,23,4,0.15,NA,0.75,0,TRUE,-27,-27.75,27,27.75,13,13,13.75,13.75,-31.5,-3.75,FALSE,NA,NA
401761636,9,regular,FALSE,Georgia Southern,Arkansas State,Sun Belt,Sun Belt,2,G5,34,24,10,-9.9,-1.7,-8.200000000000001,3,-0.21000000000000002,NA,-1.05,0,TRUE,5.200000000000001,6.250000000000002,-5.200000000000001,-6.250000000000002,-15.200000000000001,15.200000000000001,-16.25,16.25,1.5,-4.750000000000002,FALSE,NA,NA
401754572,9,regular,FALSE,Stanford,Miami,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),42,7,35,21.6,-8.2,29.8,3.5,0.039999999999999994,NA,0.19999999999999996,0,TRUE,-33.3,-33.5,33.3,33.5,-1.7000000000000028,1.7000000000000028,-1.5,1.5,-28.5,5,TRUE,home,TRUE
401760398,9,regular,FALSE,Colorado State,Wyoming,Mountain West,Mountain West,2,G5,28,0,28,-13.6,-5.7,-7.8999999999999995,3,-0.25,NA,-1.25,0,TRUE,4.8999999999999995,6.149999999999999,-4.8999999999999995,-6.149999999999999,-32.9,32.9,-34.15,34.15,-5.5,-11.649999999999999,TRUE,away,FALSE
401754570,9,regular,FALSE,Boston College,Louisville,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),38,24,14,13.6,1.2,12.4,3,-0.18,NA,-0.8999999999999999,0,TRUE,-15.4,-14.5,15.4,14.5,1.4000000000000004,1.4000000000000004,0.5,0.5,-25.5,-11,TRUE,away,TRUE
401752748,9,regular,FALSE,Texas A&M,LSU,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),25,49,-24,15.9,17,-1.0999999999999996,4.5,-0.22999999999999998,NA,-1.15,0,TRUE,-3.4000000000000004,-2.2500000000000004,3.4000000000000004,2.2500000000000004,27.4,27.4,26.25,26.25,1.5,3.7500000000000004,FALSE,NA,NA
401752881,9,regular,FALSE,Michigan,Michigan State,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),20,31,-11,-4.6,10.6,-15.2,3,0.020000000000000018,NA,0.10000000000000009,0,TRUE,12.2,12.1,-12.2,-12.1,-1.1999999999999993,1.1999999999999993,-1.0999999999999996,1.0999999999999996,13.5,1.4000000000000004,FALSE,NA,NA
401752747,9,regular,FALSE,Tennessee,Kentucky,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),34,56,-22,5.5,22,-16.5,3,-0.24000000000000005,NA,-1.2000000000000002,0,TRUE,13.5,14.7,-13.5,-14.7,8.5,8.5,7.300000000000001,7.300000000000001,7.5,-7.199999999999999,TRUE,away,TRUE
401756929,9,regular,FALSE,Houston,Arizona State,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),16,24,-8,9.4,-8.2,17.6,3,0.010000000000000023,NA,0.050000000000000114,0,TRUE,-20.6,-20.650000000000002,20.6,20.650000000000002,28.6,28.6,28.650000000000002,28.650000000000002,-7,13.650000000000002,FALSE,NA,NA
401756934,9,regular,FALSE,Colorado,Utah,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),53,7,46,7.7,8.1,-0.39999999999999947,3.5,0.09,NA,0.44999999999999996,0,TRUE,-3.1000000000000005,-3.5500000000000007,3.1000000000000005,3.5500000000000007,-42.9,42.9,-42.45,42.45,-14,-10.45,TRUE,away,FALSE
401757289,10,regular,FALSE,UTEP,Kennesaw State,Conference USA,Conference USA,2,G5,33,20,13,-25.1,-22.7,-2.400000000000002,2.5,0.19,NA,0.95,0,TRUE,-0.09999999999999787,-1.0499999999999978,0.09999999999999787,1.0499999999999978,-12.900000000000002,12.900000000000002,-11.950000000000003,11.950000000000003,-12.5,-11.450000000000003,TRUE,away,FALSE
401761639,10,regular,FALSE,James Madison,Texas State,Sun Belt,Sun Belt,2,G5,20,52,-32,5.4,7.5,-2.0999999999999996,3,0.28,NA,1.4000000000000001,0,TRUE,-0.9000000000000004,-2.3000000000000007,0.9000000000000004,2.3000000000000007,32.9,32.9,34.3,34.3,7,9.3,TRUE,home,FALSE
401757292,10,regular,FALSE,Jacksonville State,Middle Tennessee,Conference USA,Conference USA,2,G5,21,24,-3,-24.4,-1,-23.4,2.5,0.04000000000000001,NA,0.20000000000000004,0,TRUE,20.9,20.7,-20.9,-20.7,-17.9,17.9,-17.7,17.7,4,-16.7,FALSE,NA,NA
401761640,10,regular,FALSE,Marshall,Coastal Carolina,Sun Belt,Sun Belt,2,G5,44,27,17,-6.9,3.1,-10,3.5,-0.06,NA,-0.3,0,TRUE,6.5,6.800000000000001,-6.5,-6.800000000000001,-23.5,23.5,-23.8,23.8,7,0.1999999999999993,FALSE,NA,NA
401762443,10,regular,FALSE,Tulane,UTSA,American Athletic,American Athletic,2,G5,48,26,22,2.2,5.7,-3.5,2,0.04000000000000001,NA,0.20000000000000004,0,TRUE,1.5,1.2999999999999998,-1.5,-1.2999999999999998,-23.5,23.5,-23.3,23.3,6,4.7,FALSE,NA,NA
401762497,10,regular,FALSE,Memphis,Rice,American Athletic,American Athletic,2,G5,14,38,-24,-11.4,9.6,-21,2.5,-0.13,NA,-0.65,0,TRUE,18.5,19.15,-18.5,-19.15,5.5,5.5,4.850000000000001,4.850000000000001,14,-5.149999999999999,TRUE,away,TRUE
401754575,10,regular,FALSE,North Carolina,Syracuse,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),10,27,-17,5.5,5,0.5,2,0.07000000000000003,NA,0.3500000000000002,0,TRUE,-2.5,-2.85,2.5,2.85,19.5,19.5,19.85,19.85,-1.5,1.35,FALSE,NA,NA
401757290,10,regular,FALSE,Sam Houston,Louisiana Tech,Conference USA,Conference USA,2,G5,55,14,41,-11.6,-6.9,-4.699999999999999,3,-0.029999999999999992,NA,-0.14999999999999997,0,TRUE,1.6999999999999993,1.8499999999999996,-1.6999999999999993,-1.8499999999999996,-42.7,42.7,-42.85,42.85,-16.5,-18.35,FALSE,NA,NA
401760401,10,regular,FALSE,Army,Air Force,Mountain West,American Athletic,2,G5,17,20,-3,-11.7,9.2,-20.9,3,0.32999999999999996,NA,1.65,0,TRUE,17.9,16.25,-17.9,-16.25,-14.899999999999999,14.899999999999999,-13.25,13.25,1.5,-14.75,FALSE,NA,NA
401757173,10,regular,FALSE,UAB,UConn,FBS Independents,American Athletic,3,Independent,38,19,19,1.5,-11.3,12.8,2,0.01999999999999999,NA,0.09999999999999995,0,TRUE,-14.8,-14.9,14.8,14.9,-4.199999999999999,4.199999999999999,-4.1,4.1,-10,4.9,FALSE,NA,NA
401752758,10,regular,FALSE,Vanderbilt,Texas,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),34,31,3,24.1,4.9,19.200000000000003,4,-0.35000000000000003,NA,-1.7500000000000002,0,TRUE,-23.200000000000003,-21.450000000000003,23.200000000000003,21.450000000000003,20.200000000000003,20.200000000000003,18.450000000000003,18.450000000000003,-3.5,17.950000000000003,FALSE,NA,NA
401756936,10,regular,FALSE,UCF,Baylor,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),30,3,27,8.4,2.8,5.6000000000000005,3,0.11000000000000001,NA,0.55,0,TRUE,-8.600000000000001,-9.15,8.600000000000001,9.15,-18.4,18.4,-17.85,17.85,-3,6.15,TRUE,home,TRUE
401756938,10,regular,FALSE,West Virginia,Houston,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),35,45,-10,-8.2,2.1,-10.299999999999999,3,-1.3877787807814457e-17,NA,-6.938893903907228e-17,0,TRUE,7.299999999999999,7.299999999999999,-7.299999999999999,-7.299999999999999,2.700000000000001,2.700000000000001,2.700000000000001,2.700000000000001,-13.5,-20.799999999999997,FALSE,NA,NA
401754581,10,regular,FALSE,Miami,SMU,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),26,20,6,17.5,21.6,-4.100000000000001,3,-0.020000000000000018,NA,-0.10000000000000009,0,TRUE,1.1000000000000014,1.200000000000001,-1.1000000000000014,-1.200000000000001,-7.100000000000001,7.100000000000001,-7.200000000000001,7.200000000000001,8.5,7.299999999999999,TRUE,home,TRUE
401762499,10,regular,FALSE,Navy,North Texas,American Athletic,American Athletic,2,G5,31,17,14,-4.5,3.5,-8,2.5,0.01999999999999999,NA,0.09999999999999995,0,TRUE,5.5,5.4,-5.5,-5.4,-19.5,19.5,-19.4,19.4,-6.5,-11.9,TRUE,away,FALSE
401752889,10,regular,FALSE,Penn State,Ohio State,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),38,14,24,31.2,24.6,6.599999999999998,4.5,-0.04999999999999999,NA,-0.24999999999999994,0,TRUE,-11.099999999999998,-10.849999999999998,11.099999999999998,10.849999999999998,-12.900000000000002,12.900000000000002,-13.150000000000002,13.150000000000002,-17.5,-6.650000000000002,TRUE,away,FALSE
401762849,10,regular,FALSE,Buffalo,Bowling Green,Mid-American,Mid-American,2,G5,3,28,-25,-1.8,-4,2.2,2.5,-0.020000000000000004,NA,-0.10000000000000002,0,TRUE,-4.7,-4.6,4.7,4.6,29.7,29.7,29.6,29.6,-2.5,2.0999999999999996,FALSE,NA,NA
401754577,10,regular,FALSE,Duke,Clemson,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),45,46,-1,13.3,5.6,7.700000000000001,4.5,-0.18000000000000002,NA,-0.9000000000000001,0,TRUE,-12.200000000000001,-11.3,12.200000000000001,11.3,13.200000000000001,13.200000000000001,12.3,12.3,-4,7.300000000000001,TRUE,home,FALSE
401752891,10,regular,FALSE,Rutgers,Illinois,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),35,13,22,9.6,6.4,3.1999999999999993,3,-0.10999999999999999,NA,-0.5499999999999999,0,TRUE,-6.199999999999999,-5.6499999999999995,6.199999999999999,5.6499999999999995,-15.8,15.8,-16.35,16.35,-13.5,-7.8500000000000005,TRUE,away,FALSE
401756939,10,regular,FALSE,Arizona State,Iowa State,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),19,24,-5,10.3,9.4,0.9000000000000004,3.5,0.03999999999999998,NA,0.1999999999999999,0,TRUE,-4.4,-4.6000000000000005,4.4,4.6000000000000005,9.4,9.4,9.600000000000001,9.600000000000001,-7.5,-2.8999999999999995,FALSE,NA,NA
401762498,10,regular,FALSE,East Carolina,Temple,American Athletic,American Athletic,2,G5,14,45,-31,-20.3,-1,-19.3,2.5,0.18000000000000005,NA,0.9000000000000002,0,TRUE,16.8,15.900000000000002,-16.8,-15.900000000000002,14.2,14.2,15.099999999999998,15.099999999999998,5.5,-10.400000000000002,TRUE,away,TRUE
401754580,10,regular,FALSE,Louisville,Virginia Tech,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),16,28,-12,10,13.6,-3.5999999999999996,4,0.24000000000000005,NA,1.2000000000000002,0,TRUE,-0.40000000000000036,-1.6000000000000005,0.40000000000000036,1.6000000000000005,12.4,12.4,13.600000000000001,13.600000000000001,10.5,12.100000000000001,FALSE,NA,NA
401760404,10,regular,FALSE,New Mexico,UNLV,Mountain West,Mountain West,2,G5,35,40,-5,9.3,-14.8,24.1,2.5,0.21,NA,1.05,0,TRUE,-26.6,-27.650000000000002,26.6,27.650000000000002,31.6,31.6,32.650000000000006,32.650000000000006,-3.5,24.150000000000002,FALSE,NA,NA
401756941,10,regular,FALSE,Texas Tech,Kansas State,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),20,43,-23,14.1,4.3,9.8,3.5,0.18000000000000005,NA,0.9000000000000002,0,TRUE,-13.3,-14.200000000000001,13.3,14.200000000000001,36.3,36.3,37.2,37.2,7.5,21.700000000000003,FALSE,NA,NA
401752888,10,regular,FALSE,Michigan State,Minnesota,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),23,20,3,10.4,-4.6,15,3,-0.010000000000000009,NA,-0.050000000000000044,0,TRUE,-18,-17.95,18,17.95,15,15,14.95,14.95,-4.5,13.45,FALSE,NA,NA
401754582,10,regular,FALSE,Pittsburgh,Stanford,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),20,35,-15,-8.2,4.9,-13.1,3,-0.039999999999999994,NA,-0.19999999999999996,0,TRUE,10.1,10.299999999999999,-10.1,-10.299999999999999,4.9,4.9,4.700000000000001,4.700000000000001,13.5,3.200000000000001,FALSE,NA,NA
401757294,10,regular,FALSE,New Mexico State,Western Kentucky,Conference USA,Conference USA,2,G5,35,16,19,-2.2,-19,16.8,3,0.12,NA,0.6,0,TRUE,-19.8,-20.400000000000002,19.8,20.400000000000002,0.8000000000000007,0.8000000000000007,1.4000000000000021,1.4000000000000021,-7.5,12.900000000000002,FALSE,NA,NA
401761641,10,regular,FALSE,Old Dominion,Louisiana Monroe,Sun Belt,Sun Belt,2,G5,6,31,-25,-16.7,-6,-10.7,2.5,0.009999999999999995,NA,0.049999999999999975,0,TRUE,8.2,8.149999999999999,-8.2,-8.149999999999999,16.8,16.8,16.85,16.85,16.5,8.350000000000001,TRUE,home,FALSE
401754583,10,regular,FALSE,Notre Dame,Boston College,ACC,FBS Independents,1,P4 (SEC/Big Ten/Big 12/ACC),10,25,-15,1.2,23.9,-22.7,2.5,2.7755575615628914e-17,NA,1.3877787807814457e-16,0,TRUE,20.2,20.2,-20.2,-20.2,-5.199999999999999,5.199999999999999,-5.199999999999999,5.199999999999999,31.5,11.3,TRUE,home,TRUE
401752887,10,regular,FALSE,Indiana,Maryland,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),10,55,-45,-3.9,20.1,-24,2.5,-0.07,NA,-0.35000000000000003,0,TRUE,21.5,21.85,-21.5,-21.85,23.5,23.5,23.15,23.15,21,-0.8500000000000014,FALSE,NA,NA
401761642,10,regular,FALSE,Louisiana,South Alabama,Sun Belt,Sun Belt,2,G5,22,31,-9,2.8,4.8,-2,3,0.07999999999999999,NA,0.3999999999999999,0,TRUE,-1,-1.4,1,1.4,10,10,10.4,10.4,-3.5,-2.1,FALSE,NA,NA
401760402,10,regular,FALSE,Fresno State,Boise State,Mountain West,Mountain West,2,G5,7,30,-23,10.1,-3.8,13.899999999999999,4,0.1,NA,0.5,0,TRUE,-17.9,-18.4,17.9,18.4,40.9,40.9,41.4,41.4,-17.5,0.8999999999999986,FALSE,NA,NA
401752755,10,regular,TRUE,Georgia,Florida,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),20,24,-4,13.8,24.3,-10.5,0,-0.04000000000000001,NA,-0.20000000000000004,0,TRUE,10.5,10.7,-10.5,-10.7,-6.5,6.5,-6.699999999999999,6.699999999999999,7,-3.6999999999999993,FALSE,NA,NA
401754576,10,regular,FALSE,Virginia,Cal,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),21,31,-10,4,-5.1,9.1,3,0.04000000000000001,NA,0.20000000000000004,0,TRUE,-12.1,-12.299999999999999,12.1,12.299999999999999,22.1,22.1,22.299999999999997,22.299999999999997,6.5,18.799999999999997,FALSE,NA,NA
